INFO  2022-06-15 10:10:13,589 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2022-06-15 10:25:11,061 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:25:11,067 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:25:21,768 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:25:21,774 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:25:21,902 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:25:21,908 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:25:31,852 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:25:31,856 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:25:31,976 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:25:31,983 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:26:06,984 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:26:06,988 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:26:07,148 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:26:07,156 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:26:14,380 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:26:14,391 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:26:14,509 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:26:14,519 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:26:16,557 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-06-15 10:26:16,667 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-06-15 10:26:56,427 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-06-15 10:26:56,536 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-06-15 10:26:59,725 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-06-15 10:26:59,837 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-06-15 10:27:01,296 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:27:01,301 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:27:01,422 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:27:01,430 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:27:36,903 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:27:36,906 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:27:37,048 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:27:37,056 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:27:59,195 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:27:59,198 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:27:59,365 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:27:59,370 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:28:35,658 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:28:35,662 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:28:38,776 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:28:38,780 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:29:08,313 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:29:08,318 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:29:08,476 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:29:08,481 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:29:15,157 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-06-15 10:29:15,164 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-06-15 10:29:15,297 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-06-15 10:29:15,300 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-06-15 10:29:17,694 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-06-15 10:29:17,805 TBConfigService::? - GetTBConfig : MethodFinish
