INFO  2022-02-15 11:26:15,315 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2022-02-15 11:42:20,520 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:42:20,694 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:42:20,698 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:42:46,151 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:42:46,177 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:42:46,356 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:42:46,373 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:42:58,631 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:42:58,641 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:42:58,821 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:42:58,824 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:43:18,489 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:43:18,492 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:43:18,675 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:43:18,683 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:43:44,418 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:43:44,421 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:43:44,617 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:43:44,624 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:44:03,601 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:44:03,605 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:44:03,777 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:44:03,780 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:44:22,603 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:44:22,616 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:44:22,837 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:44:22,839 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:44:39,240 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:44:39,243 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:44:39,413 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:44:39,417 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:45:00,044 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:45:00,054 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:45:00,241 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:45:00,246 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:45:37,677 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:45:37,681 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:45:37,861 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:45:37,866 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:45:51,311 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:45:51,318 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:45:51,470 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:45:51,472 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:46:06,933 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:46:06,939 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:46:07,140 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:46:07,145 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:46:30,459 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:46:30,463 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:46:30,630 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:46:30,633 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:46:48,788 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:46:48,792 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:46:48,979 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:46:48,983 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:47:02,784 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:47:02,788 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:47:02,930 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:47:02,932 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:47:11,602 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-02-15 11:47:11,608 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-02-15 11:47:11,741 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-02-15 11:47:11,744 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-02-15 11:47:17,695 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-02-15 11:47:17,953 TBConfigService::? - GetTBConfig : MethodFinish
