INFO  2023-02-15 18:34:20,338 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2023-02-15 18:52:24,049 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:52:24,054 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:52:24,205 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:52:24,210 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:52:48,468 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:52:48,476 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:52:48,644 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:52:48,650 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:53:29,443 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:53:29,452 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:53:29,601 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:53:29,604 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:53:43,553 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:53:43,557 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:53:43,682 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:53:43,686 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:54:36,190 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:54:36,192 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:54:36,319 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:54:36,323 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:54:50,380 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:54:50,382 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:54:50,486 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:54:50,487 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:55:33,853 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:55:33,858 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:55:33,987 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:55:33,996 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:55:43,468 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:55:43,474 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:55:43,583 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:55:43,587 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:56:53,381 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:56:53,383 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:56:53,511 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:56:53,513 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:57:03,189 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:57:03,191 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:57:03,298 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:57:03,301 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:57:33,465 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:57:33,468 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:57:33,582 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:57:33,589 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:57:59,476 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:57:59,478 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:57:59,601 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:57:59,608 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:58:44,082 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:58:44,085 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:58:44,215 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:58:44,222 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:59:17,479 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:59:17,484 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:59:17,603 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:59:17,611 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:59:27,421 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:59:27,425 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:59:27,534 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:59:27,541 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:59:35,563 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2023-02-15 18:59:35,565 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2023-02-15 18:59:35,678 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2023-02-15 18:59:35,680 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2023-02-15 18:59:39,246 TBConfigService::? - GetTBConfig : MethodStart
INFO  2023-02-15 18:59:39,468 TBConfigService::? - GetTBConfig : MethodFinish
