INFO  2022-01-14 15:35:56,154 TRNoticeMessageService::? - GetListWithModelByRole : MethodStart
INFO  2022-01-14 16:05:37,276 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:05:44,350 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:05:44,454 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:08:34,108 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:08:34,110 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:08:34,575 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:08:34,578 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:09:53,724 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:09:53,726 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:09:53,846 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:09:53,848 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:10:08,589 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:10:08,591 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:10:08,713 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:10:08,717 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:10:18,710 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:10:18,713 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:10:18,822 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:10:18,823 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:10:43,312 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:10:43,314 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:10:43,467 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:10:43,469 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:10:58,212 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:10:58,215 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:10:58,336 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:10:58,348 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:11:08,546 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:11:08,549 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:11:08,658 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:11:08,660 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:11:23,231 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:11:23,233 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:11:23,343 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:11:23,344 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:11:43,580 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:11:43,584 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:11:43,723 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:11:43,729 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:12:08,041 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:12:08,045 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:12:08,167 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:12:08,171 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:12:18,838 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:12:18,841 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:12:18,962 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:12:18,964 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:12:30,685 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:12:30,687 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:12:30,799 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:12:30,803 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:12:44,182 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:12:44,183 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:12:44,306 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:12:44,308 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:13:23,896 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:13:23,899 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:13:24,022 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:13:24,026 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:13:36,641 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:13:36,644 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:13:36,754 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:13:36,756 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:13:47,448 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:13:47,451 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:13:47,590 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:13:47,596 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:13:56,442 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:13:56,444 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:13:56,566 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:13:56,568 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:14:35,223 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:14:35,227 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:14:35,359 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:14:35,362 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:14:46,711 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:14:46,714 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:14:46,828 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:14:46,833 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:14:56,580 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:14:56,581 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:14:56,703 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:14:56,708 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:23:55,014 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:23:55,018 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:23:55,338 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:23:55,343 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:23:57,886 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:23:58,139 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:27:12,118 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:27:12,224 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:27:14,650 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:27:14,751 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:27:16,039 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:27:16,040 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:27:16,155 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:27:16,158 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:34:25,120 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:34:25,123 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:34:25,429 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:34:25,433 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:42:35,462 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:42:36,189 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:42:39,444 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:42:39,560 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:42:40,699 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:42:40,700 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:42:40,998 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:42:40,999 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:50:07,454 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:50:07,735 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:50:11,906 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:50:12,010 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:50:13,308 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:50:13,310 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:50:13,604 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:50:13,606 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
INFO  2022-01-14 16:54:59,512 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:54:59,613 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:55:04,949 TBConfigService::? - GetTBConfig : MethodStart
INFO  2022-01-14 16:55:05,055 TBConfigService::? - GetTBConfig : MethodFinish
INFO  2022-01-14 16:55:06,360 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodStart
INFO  2022-01-14 16:55:06,362 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodStart
INFO  2022-01-14 16:55:06,468 TCWHONET_AntibioticsDAC::? - GetList_Active : MethodFinish
INFO  2022-01-14 16:55:06,470 WHONETService::? - Get_TCWHONET_Antibiotics_Acitve_List : MethodFinish
